date,0
2019-04-01,4.05281436432854
2019-04-02,4.049848743997436
2019-04-03,4.036982179716786
2019-04-04,4.051607916228663
2019-04-05,4.060420885174687
2019-04-08,4.0385824789749485
2019-04-09,4.056444353177727
2019-04-10,4.055313037180523
2019-04-11,4.054837609694371
2019-04-12,4.061979927670725
2019-04-15,4.068683571493261
2019-04-16,4.052043873350974
2019-04-17,4.052043873350974
2019-04-18,4.0554526110753075
2019-04-19,4.0554526110753075
2019-04-22,4.049995377607008
2019-04-23,4.03736980063187
2019-04-24,4.0719277234548645
2019-04-25,4.053749932977157
2019-04-26,4.060833473958331
2019-04-29,4.060833473958331
2019-04-30,4.084723431275284
2019-05-01,4.084723431275284
2019-05-02,4.040447646261615
2019-05-03,4.036379262857548
2019-05-06,4.0471126626243965
2019-05-07,4.0464514194630015
2019-05-08,4.0410687129606995
2019-05-09,4.006299418257119
2019-05-10,4.017924835224482
2019-05-13,4.02370613592646
2019-05-14,4.019432485375074
2019-05-15,4.024797141683868
2019-05-16,4.043733982792988
2019-05-17,4.036296448446235
2019-05-20,4.0452193112408885
2019-05-21,4.075877449913484
2019-05-22,4.0608207562015135
2019-05-23,4.095548661462248
2019-05-24,4.108998660280227
2019-05-27,4.010142130878252
2019-05-28,4.035256597526856
2019-05-29,4.015703200013487
2019-05-30,4.0112615394341695
2019-05-31,4.016245203410845
2019-06-03,4.035408983898538
2019-06-04,4.015716029129386
2019-06-05,4.015716029129386
2019-06-06,4.018324116267571
2019-06-07,4.0066465190509355
2019-06-10,4.009956484084675
2019-06-11,4.011641884571055
2019-06-12,4.003559457715324
2019-06-13,4.009439530266795
2019-06-14,3.992150895416387
2019-06-17,4.010660418098818
2019-06-18,4.0162063459283495
2019-06-19,4.024463889330115
2019-06-20,4.058348491485666
2019-06-21,4.013350337658074
2019-06-24,4.034455065608879
2019-06-25,4.056818114063409
2019-06-26,4.051657936102706
2019-06-27,4.045392185662031
2019-06-28,4.048701460169618
2019-07-01,4.042895369435643
2019-07-02,4.028338060916678
2019-07-03,4.0405372646118165
2019-07-04,4.036794306426158
2019-07-05,4.038576656203633
2019-07-08,4.021873082424183
2019-07-09,4.034411963913802
2019-07-10,4.048983439357624
2019-07-11,4.0327115511241765
2019-07-12,4.022691110489283
2019-07-15,4.038081369258011
2019-07-16,4.053386083314975
2019-07-17,4.054871113737066
2019-07-18,4.0557826317789605
2019-07-19,4.046355871589639
2019-07-22,4.058690504931323
2019-07-23,4.050830776323676
2019-07-24,4.04131897947534
2019-07-25,4.0630326706187
2019-07-26,4.078390727626605
2019-07-29,4.068444150209981
2019-07-30,4.0678013698089055
2019-07-31,4.058282466123501
2019-08-01,4.045948642498914
2019-08-02,4.031628331908571
2019-08-05,4.039856656924961
2019-08-06,4.067505241783185
2019-08-07,4.080073109851867
2019-08-08,4.079894994945448
2019-08-09,4.067842093513369
2019-08-12,4.067842093513369
2019-08-13,3.993401470891478
2019-08-14,4.003348050167103
2019-08-15,4.003348050167103
2019-08-16,3.991003678393543
2019-08-19,3.9921345601583287
2019-08-20,3.9915150820673313
2019-08-21,4.010970725481576
2019-08-22,4.0316327775429555
2019-08-23,4.032973273185792
2019-08-26,4.058732502031861
2019-08-27,4.042272566358255
2019-08-28,4.0454111049662185
2019-08-29,4.068717835747873
2019-08-30,4.068829245061257
2019-09-02,4.068829245061257
2019-09-03,4.077482629683766
2019-09-04,4.095946648864137
2019-09-05,4.070883988702202
2019-09-06,4.071924699745969
2019-09-09,4.055910490987219
2019-09-10,4.055910490987219
2019-09-11,4.056332809088146
2019-09-12,4.070614254370147
2019-09-13,4.063459839455854
2019-09-16,4.0725585432817155
2019-09-17,4.0510859708346505
2019-09-18,4.048576615936721
2019-09-19,4.034220686122486
2019-09-20,4.060729697179942
2019-09-23,4.041462433578467
2019-09-24,4.052525492937996
2019-09-25,4.05777069324567
2019-09-26,4.08063151337131
2019-09-27,4.0662370418989005
2019-09-30,4.068713551136509
2019-10-01,4.058239297332778
2019-10-02,4.058239297332778
2019-10-03,4.062226793191202
2019-10-04,4.062832734721472
2019-10-07,4.10645898062121
2019-10-08,4.10645898062121
2019-10-09,4.11317307002069
2019-10-10,4.128464578763226
2019-10-11,4.143142047496308
2019-10-14,4.136260869893715
2019-10-15,4.144830718249303
2019-10-16,4.1644330122277715
2019-10-17,4.161524185520578
2019-10-18,4.152752309562287
2019-10-21,4.152752309562287
2019-10-22,4.13526780207131
2019-10-23,4.119808939665736
2019-10-24,4.128653420967179
2019-10-25,4.123362565005703
2019-10-28,4.123362565005703
2019-10-29,4.1110808696474495
2019-10-30,4.094856911830986
2019-10-31,4.099562343595226
2019-11-01,4.071964737614856
2019-11-04,4.077118655250332
2019-11-05,4.05503897122213
2019-11-06,4.060527352285544
2019-11-07,4.05358114613826
2019-11-08,4.044084431767421
2019-11-11,4.039442514187086
2019-11-12,4.039442514187086
2019-11-13,4.026590272779482
2019-11-14,4.008729672134731
2019-11-15,4.081582131376089
2019-11-18,4.067108780449401
2019-11-19,4.065380544580602
2019-11-20,4.083639841459295
2019-11-21,4.088344067527283
2019-11-22,4.082595475415048
2019-11-25,4.100178781864701
2019-11-26,4.107235509692533
2019-11-27,4.106340615132887
2019-11-28,4.096306464680055
2019-11-29,4.087880759807742
2019-12-02,4.097809215381931
2019-12-03,4.10285007170472
2019-12-04,4.116528251868412
2019-12-05,4.112878027398898
2019-12-06,4.110519749406189
2019-12-09,4.127185588676236
2019-12-10,4.1403324220500775
2019-12-11,4.123095358292684
2019-12-12,4.128400838765497
2019-12-13,4.130570047846412
2019-12-16,4.137566802115777
2019-12-17,4.121240111122834
2019-12-18,4.11275151926619
2019-12-19,4.093046359962767
2019-12-20,4.079406158101583
2019-12-23,4.089017138719519
2019-12-24,4.085708096195493
2019-12-25,4.085708096195493
2019-12-26,4.088511640878167
2019-12-27,4.105172886015712
2019-12-30,4.115911584782122
2019-12-31,4.113541115320979
2020-01-01,4.09050463462432
2020-01-02,4.088763896350912
2020-01-03,4.088282708549544
2020-01-06,4.089292963346673
2020-01-07,4.088452927857044
2020-01-08,4.065743535355836
2020-01-09,4.066384669036622
2020-01-10,4.077881777437611
2020-01-13,4.078614402058449
2020-01-14,4.069110729996964
2020-01-15,4.054065391273392
2020-01-16,4.076489177574279
2020-01-17,4.07836734765143
2020-01-20,4.078572474451593
2020-01-21,4.064708184788685
2020-01-22,4.059075092014268
2020-01-23,4.070105788884546
2020-01-24,4.079830796855565
2020-01-27,4.072896813301664
2020-01-28,4.082842017004591
2020-01-29,4.084248831156386
2020-01-30,4.073993271394721
2020-01-31,4.078974299608765
2020-02-03,4.106090876295356
2020-02-04,4.09765013492796
2020-02-05,4.088328285041181
2020-02-06,4.112893052864864
2020-02-07,4.137511484892377
2020-02-10,4.146792798538668
2020-02-11,4.1714614225448585
2020-02-12,4.1389555556782085
2020-02-13,4.132195144031743
2020-02-14,4.127005381211101
2020-02-17,4.147023492335896
2020-02-18,4.171958939220469
2020-02-19,4.150371783041109
2020-02-20,4.130240667681382
2020-02-21,4.130240667681382
2020-02-24,4.126962143018153
2020-02-25,4.125919644707617
2020-02-26,4.157566903211036
2020-02-27,4.175480019303523
2020-02-28,4.149886663348344
2020-03-02,4.132719046790795
