date,0
2019-04-01,-2.373416766828735
2019-04-02,-2.3787957034447
2019-04-03,-2.369738105202897
2019-04-04,-2.3697490345632453
2019-04-05,-2.401362174773708
2019-04-08,-2.4286071077055356
2019-04-09,-2.389533372015504
2019-04-10,-2.3969114152371542
2019-04-11,-2.415075636879928
2019-04-12,-2.418455179288192
2019-04-15,-2.4672371786841305
2019-04-16,-2.480589549943658
2019-04-17,-2.480589549943658
2019-04-18,-2.4588614308448964
2019-04-19,-2.4588614308448964
2019-04-22,-2.454736198927031
2019-04-23,-2.467363655691001
2019-04-24,-2.489072355493692
2019-04-25,-2.5007401300749987
2019-04-26,-2.470227123904816
2019-04-29,-2.470227123904816
2019-04-30,-2.439362021411719
2019-05-01,-2.439362021411719
2019-05-02,-2.446950058712367
2019-05-03,-2.4568467137414256
2019-05-06,-2.4659997771167563
2019-05-07,-2.474594985433595
2019-05-08,-2.4621682341267714
2019-05-09,-2.481231344356221
2019-05-10,-2.476308638918154
2019-05-13,-2.4854871306319364
2019-05-14,-2.4875955936986975
2019-05-15,-2.493094278321909
2019-05-16,-2.4591732349773108
2019-05-17,-2.4938290485607597
2019-05-20,-2.4983114890734
2019-05-21,-2.551857482930993
2019-05-22,-2.5849938417790725
2019-05-23,-2.573097693654772
2019-05-24,-2.6126790540419034
2019-05-27,-2.633934950105818
2019-05-28,-2.5923910636099348
2019-05-29,-2.6058446020282733
2019-05-30,-2.580160704673429
2019-05-31,-2.568134194899832
2019-06-03,-2.597365939743562
2019-06-04,-2.596664346147046
2019-06-05,-2.596664346147046
2019-06-06,-2.6073111337243455
2019-06-07,-2.6048868492755446
2019-06-10,-2.6417481832743013
2019-06-11,-2.6601240524119447
2019-06-12,-2.6538199982379016
2019-06-13,-2.6511069102187204
2019-06-14,-2.6839572934233242
2019-06-17,-2.670387416380678
2019-06-18,-2.665750143768368
2019-06-19,-2.658990767806153
2019-06-20,-2.6559465205401733
2019-06-21,-2.656284534079533
2019-06-24,-2.6288273541709843
2019-06-25,-2.6045342322036107
2019-06-26,-2.6242305581581746
2019-06-27,-2.6446705922590033
2019-06-28,-2.6273857045571885
2019-07-01,-2.618069571873336
2019-07-02,-2.6127987879354926
2019-07-03,-2.6158696717339973
2019-07-04,-2.6298006685716304
2019-07-05,-2.633724514670634
2019-07-08,-2.615648657207365
2019-07-09,-2.6175345734555164
2019-07-10,-2.6272987934991514
2019-07-11,-2.6338989792967205
2019-07-12,-2.6274845821246124
2019-07-15,-2.6252433493486036
2019-07-16,-2.5867259931578857
2019-07-17,-2.5869100633744044
2019-07-18,-2.595273673688821
2019-07-19,-2.611417092819184
2019-07-22,-2.6148466463117304
2019-07-23,-2.6410280942242452
2019-07-24,-2.547809565483335
2019-07-25,-2.539795017669787
2019-07-26,-2.50745386449161
2019-07-29,-2.5057151131414397
2019-07-30,-2.5061731274899337
2019-07-31,-2.4887999911729404
2019-08-01,-2.4969264527915995
2019-08-02,-2.499925489713494
2019-08-05,-2.481881549459672
2019-08-06,-2.4877579828383647
2019-08-07,-2.4822316204633084
2019-08-08,-2.526230511041426
2019-08-09,-2.551798483157923
2019-08-12,-2.551798483157923
2019-08-13,-2.5690526469250425
2019-08-14,-2.529902985914746
2019-08-15,-2.529902985914746
2019-08-16,-2.5320099584244318
2019-08-19,-2.5422563579303272
2019-08-20,-2.5236802292206773
2019-08-21,-2.50973367128766
2019-08-22,-2.4862379318827026
2019-08-23,-2.5005457633353103
2019-08-26,-2.5377248319280623
2019-08-27,-2.5233293608604157
2019-08-28,-2.5298019856127723
2019-08-29,-2.530579921881934
2019-08-30,-2.5174070471474925
2019-09-02,-2.5174070471474925
2019-09-03,-2.5453353803949685
2019-09-04,-2.5580375725976268
2019-09-05,-2.5495041369213034
2019-09-06,-2.554674097503171
2019-09-09,-2.581046347401246
2019-09-10,-2.581046347401246
2019-09-11,-2.580120416004309
2019-09-12,-2.568410081405198
2019-09-13,-2.557308166507237
2019-09-16,-2.567685295429843
2019-09-17,-2.5715432351162217
2019-09-18,-2.5908003564657713
2019-09-19,-2.562056473026638
2019-09-20,-2.5741524803546367
2019-09-23,-2.621723530058609
2019-09-24,-2.634546924242571
2019-09-25,-2.615147320651764
2019-09-26,-2.639872929900862
2019-09-27,-2.615003247478846
2019-09-30,-2.6159702990075555
2019-10-01,-2.662716789571439
2019-10-02,-2.662716789571439
2019-10-03,-2.6837581416754657
2019-10-04,-2.6474297083501206
2019-10-07,-2.6164792600223254
2019-10-08,-2.6164792600223254
2019-10-09,-2.615388614585878
2019-10-10,-2.601204638106856
2019-10-11,-2.6235362611825757
2019-10-14,-2.5858196620985314
2019-10-15,-2.5849054560653872
2019-10-16,-2.621323189940309
2019-10-17,-2.595160306506096
2019-10-18,-2.590764152517819
2019-10-21,-2.590764152517819
2019-10-22,-2.5984161159427135
2019-10-23,-2.6087969226693213
2019-10-24,-2.577713278261095
2019-10-25,-2.655377503321755
2019-10-28,-2.655377503321755
2019-10-29,-2.6199000487175983
2019-10-30,-2.6423726214852223
2019-10-31,-2.631147010000162
2019-11-01,-2.6062553305826186
2019-11-04,-2.627464579438679
2019-11-05,-2.6249470809330457
2019-11-06,-2.575048538110211
2019-11-07,-2.581222180367302
2019-11-08,-2.5627112586813245
2019-11-11,-2.5870662181956607
2019-11-12,-2.5870662181956607
2019-11-13,-2.5949290537249357
2019-11-14,-2.6202311353165832
2019-11-15,-2.654834799001779
2019-11-18,-2.742156970757537
2019-11-19,-2.7394570333685997
2019-11-20,-2.7428369489775273
2019-11-21,-2.7243910747318063
2019-11-22,-2.747486366443784
2019-11-25,-2.732222888903373
2019-11-26,-2.7029992022877236
2019-11-27,-2.657873257313769
2019-11-28,-2.663163389788461
2019-11-29,-2.638553534579159
2019-12-02,-2.641416483969155
2019-12-03,-2.624554085553772
2019-12-04,-2.6553068223613936
2019-12-05,-2.6560329235284317
2019-12-06,-2.6674124348589627
2019-12-09,-2.6591681893994235
2019-12-10,-2.668081405201211
2019-12-11,-2.654252682832187
2019-12-12,-2.6787940304210696
2019-12-13,-2.6841711258006744
2019-12-16,-2.704009897745429
2019-12-17,-2.731632353549975
2019-12-18,-2.7343704175063257
2019-12-19,-2.735337457493533
2019-12-20,-2.7078561168285176
2019-12-23,-2.706846411254107
2019-12-24,-2.701123020652223
2019-12-25,-2.701123020652223
2019-12-26,-2.7079272723512844
2019-12-27,-2.7055616997765357
2019-12-30,-2.7080519669800944
2019-12-31,-2.705602342589346
2020-01-01,-2.7111108028107616
2020-01-02,-2.7060363523198623
2020-01-03,-2.6930571128076197
2020-01-06,-2.660530689161126
2020-01-07,-2.66801049362137
2020-01-08,-2.6681381303679714
2020-01-09,-2.665793452501732
2020-01-10,-2.6431234479585806
2020-01-13,-2.645189852122566
2020-01-14,-2.653582162052656
2020-01-15,-2.6584132961345848
2020-01-16,-2.6397131022289817
2020-01-17,-2.6009988226691894
2020-01-20,-2.5882755250897533
2020-01-21,-2.596801282383441
2020-01-22,-2.6048561507115595
2020-01-23,-2.5962042771857474
2020-01-24,-2.580741572548837
2020-01-27,-2.594494235523774
2020-01-28,-2.640578706811289
2020-01-29,-2.6218591234675177
2020-01-30,-2.5995271606849677
2020-01-31,-2.5921547868383756
2020-02-03,-2.611983274496825
2020-02-04,-2.637940702959038
2020-02-05,-2.601924280998471
2020-02-06,-2.603484306801886
2020-02-07,-2.66133805786024
2020-02-10,-2.7017424007329587
2020-02-11,-2.6896676678746854
2020-02-12,-2.7021339664452846
2020-02-13,-2.6729284143606
